SPX Index,,
Date,PX_LAST,12MO_PUT_IMP_VOL
6/4/2004,1321.97,21.39
6/7/2004,1283.15,22.52
6/8/2004,1278.38,22.41
6/9/2004,1280,22.28
6/10/2004,1284.91,22.19
6/14/2004,1261.52,22.86
6/15/2004,1262.9,22.58
6/16/2004,1252.31,22.77
6/17/2004,1273.7,21.87
6/18/2004,1244.69,22.77
6/21/2004,1253.39,22.74
6/22/2004,1239.49,23.32
6/23/2004,1228.3,23.66
6/24/2004,1214.91,23.85
6/25/2004,1245.36,22.58
6/28/2004,1260.32,22.35
6/29/2004,1260.68,22.33
6/30/2004,1260,22.04
7/1/2004,1277,21.27
7/2/2004,1282.19,21.35
7/6/2004,1252.54,22.19
7/7/2004,1257.76,22.1
7/8/2004,1234.37,22.63
7/9/2004,1263.2,21.7
7/12/2004,1284.26,21.17
7/13/2004,1267.38,21.77
7/14/2004,1260.31,21.99
7/15/2004,1249.01,22.17
7/16/2004,1284.88,21.19
7/19/2004,1289.19,21.13
7/20/2004,1266.07,21.62
7/21/2004,1296.32,21.42
7/22/2004,1305.32,21.3
7/23/2004,1289.59,21.79
7/26/2004,1285.83,22.01
7/27/2004,1292.93,21.65
7/28/2004,1298.2,21.47
7/29/2004,1278.6,22.38
7/30/2004,1266.69,22.64
8/2/2004,1274.54,22.34
8/3/2004,1277.72,22.28
8/4/2004,1292.2,22.09
8/5/2004,1266.84,22.7
8/6/2004,1271.51,22.63
8/9/2004,1281.66,22.33
8/10/2004,1300.68,22
8/11/2004,1282.83,22.53
8/12/2004,1277.58,22.79
8/13/2004,1274.98,22.69
8/16/2004,1236.83,23.5
8/17/2004,1242.31,23.32
8/18/2004,1267.79,22.75
8/19/2004,1224.51,23.83
8/20/2004,1232.04,23.45
8/23/2004,1249.05,23.62
8/24/2004,1251.7,23.5
8/25/2004,1192.7,24.77
8/26/2004,1213.59,24.69
8/27/2004,1156.39,25.94
8/30/2004,1206.51,25.42
8/31/2004,1255.08,24.65
9/1/2004,1207.09,25.57
9/2/2004,1188.22,26.06
9/3/2004,1185.87,26.04
9/7/2004,1209.18,25.02
9/8/2004,1213.01,25.81
9/9/2004,1106.39,29.61
9/10/2004,1166.36,26.99
9/13/2004,1161.06,27.59
9/14/2004,1114.28,29.25
9/15/2004,1099.23,28.83
9/16/2004,1056.89,30.49
9/17/2004,996.23,30.57
9/20/2004,984.94,31.53
9/21/2004,909.92,34.1
9/22/2004,899.22,35.28
9/23/2004,1003.35,35.36
9/24/2004,998.01,34.62
9/27/2004,907.84,38.17
9/28/2004,946.43,38.74
9/29/2004,940.55,38.87
9/30/2004,985.4,33.32
10/1/2004,955.05,33.94
10/4/2004,896.78,37.5
10/5/2004,908.11,37.33
10/6/2004,876.77,41.52
10/7/2004,848.92,41.89
10/8/2004,940.51,37.8
10/11/2004,930.09,40.27
10/12/2004,954.09,39.37
10/13/2004,968.75,39.37
10/14/2004,966.3,38.33
10/15/2004,1005.75,36.26
10/18/2004,952.77,38.06
10/19/2004,904.88,40.83
10/20/2004,930.99,38.87
10/21/2004,919.21,39.5
10/22/2004,898.95,40.1
10/25/2004,852.3,41.9
10/26/2004,911.29,39.17
10/27/2004,873.29,42.35
10/28/2004,850.75,43.4
10/29/2004,859.12,43.42
11/1/2004,806.58,46.11
11/2/2004,752.44,48.17
11/3/2004,800.03,45.63
11/4/2004,851.81,42.84
11/5/2004,857.39,42.71
11/8/2004,887.68,41.06
11/9/2004,896.24,41.56
11/10/2004,816.21,44.59
11/11/2004,848.81,44.31
11/12/2004,870.74,44.04
11/15/2004,845.22,45.74
11/16/2004,876.07,44.78
11/17/2004,909.7,43.46
11/18/2004,888.67,44.16
11/19/2004,899.24,43.59
11/22/2004,873.59,43.07
11/23/2004,879.73,43.11
11/24/2004,868.57,43.58
11/26/2004,913.18,40.95
11/29/2004,904.42,40.67
11/30/2004,885.28,40.13
12/1/2004,887.88,38.76
12/2/2004,871.63,39.19
12/3/2004,863.16,38.73
12/6/2004,868.15,38.47
12/7/2004,872.8,38.05
12/8/2004,869.42,38.05
12/9/2004,890.64,37.38
12/10/2004,903.25,36.1
12/13/2004,931.8,34.77
12/14/2004,927.45,35.04
12/15/2004,934.7,34.55
12/16/2004,906.65,36.01
12/17/2004,909.73,36.06
12/20/2004,890.35,35.95
12/21/2004,870.26,37.69
12/22/2004,871.79,37.39
12/23/2004,842.62,38.87
12/27/2004,843.74,39.07
12/28/2004,850.12,38.51
12/29/2004,805.22,41.11
12/30/2004,840.24,38.85
12/31/2004,827.5,38.69
1/3/2005,831.95,38.34
1/4/2005,836.57,37.46
1/5/2005,845.71,36.71
1/6/2005,874.09,35.59
1/7/2005,845.14,36.13
1/10/2005,825.88,37.17
1/11/2005,825.44,36.79
1/12/2005,838.51,35.75
1/13/2005,832.23,35.84
1/14/2005,845.85,35.41
1/18/2005,868.6,35.06
1/19/2005,869.89,35.13
1/20/2005,827.16,37.14
1/21/2005,833.74,35.95
1/24/2005,835.19,36.03
1/25/2005,826.84,35.2
1/26/2005,789.17,36.68
1/27/2005,788.42,36.93
1/28/2005,778.94,36.82
1/31/2005,770.05,37.48
2/1/2005,743.33,38.84
2/2/2005,773.14,36.45
2/3/2005,764.9,36.54
2/4/2005,752.83,37.26
2/7/2005,735.09,37.01
2/8/2005,700.82,38.93
2/9/2005,696.33,38.14
2/10/2005,712.87,35.6
2/11/2005,682.55,37.3
2/14/2005,683.38,37.57
2/15/2005,676.53,36.86
2/16/2005,719.6,34.77
2/17/2005,721.36,34.93
2/18/2005,750.74,34.26
2/22/2005,756.55,35.02
2/23/2005,753.89,35.19
2/24/2005,778.12,34.52
2/25/2005,794.35,34.44
2/28/2005,784.04,35.97
3/1/2005,768.54,37.58
3/2/2005,822.92,35.62
3/3/2005,806.12,35.78
3/4/2005,813.88,36.02
3/7/2005,832.86,35.09
3/8/2005,815.94,35.84
3/9/2005,787.53,37.66
3/10/2005,797.87,36.84
3/11/2005,811.08,36.68
3/14/2005,834.38,36.46
3/15/2005,842.5,36.42
3/16/2005,835.48,36.54
3/17/2005,815.55,36.77
3/18/2005,825.16,36.2
3/21/2005,856.56,35.42
3/22/2005,858.73,35.22
3/23/2005,841.5,35.46
3/24/2005,852.06,35.27
3/28/2005,865.3,34.15
3/29/2005,869.6,33.48
3/30/2005,832.39,34.75
3/31/2005,850.08,34.27
4/1/2005,843.55,34.01
4/4/2005,851.92,34.51
4/5/2005,866.23,34.02
4/6/2005,857.51,34.66
4/7/2005,855.16,34.33
4/8/2005,873.64,33.47
4/11/2005,872.81,33.43
4/12/2005,877.52,33.08
4/13/2005,907.24,32.03
4/14/2005,903.8,31.99
4/15/2005,919.53,31.13
4/18/2005,907.39,31.44
4/19/2005,929.23,30.23
4/20/2005,909.24,30.5
4/21/2005,908.35,30.13
4/22/2005,883.92,30.65
4/25/2005,893.07,29.56
4/26/2005,882.88,29.97
4/27/2005,909.71,28.85
4/28/2005,908.13,28.05
4/29/2005,903.47,28.08
5/2/2005,888.33,29.26
5/3/2005,887,29.11
5/4/2005,910.33,28.39
5/5/2005,893.06,28.89
5/6/2005,906.83,28.72
5/9/2005,919.14,28.3
5/10/2005,942.87,27.56
5/11/2005,944.74,27.63
5/12/2005,931.76,28.86
5/13/2005,942.46,28.39
5/16/2005,940.09,28.44
5/17/2005,939.14,28.44
5/18/2005,942.43,28.05
5/19/2005,939.15,28.21
5/20/2005,944.89,27.17
5/23/2005,946.21,27.12
5/24/2005,923.72,28.05
5/25/2005,911.97,28.28
5/26/2005,910.71,28.24
5/27/2005,918.37,27.97
5/31/2005,921.23,27.85
6/1/2005,893.04,29.01
6/2/2005,895.1,28.73
6/3/2005,900.94,28.47
6/6/2005,920.26,27.54
6/7/2005,918.9,27.32
6/8/2005,927.23,26.57
6/9/2005,919.32,26.78
6/10/2005,923.33,26.57
6/13/2005,896.42,27.49
6/14/2005,898.72,27.72
6/15/2005,881.03,28.05
6/16/2005,879.56,28.7
6/17/2005,882.68,28.29
6/20/2005,879.13,28.57
6/21/2005,901.05,27.92
6/22/2005,905.84,27.61
6/23/2005,932.68,27.04
6/24/2005,940.74,26.65
6/27/2005,940.38,26.7
6/28/2005,951.13,26.2
6/29/2005,954.58,26.18
6/30/2005,954.07,25.91
7/1/2005,976.29,25.5
7/5/2005,979.26,25.55
7/6/2005,982.18,25.66
7/7/2005,979.62,26.08
7/8/2005,975.15,26.35
7/11/2005,986.75,25.77
7/12/2005,987.48,25.8
7/13/2005,1002.63,25.63
7/14/2005,1005.65,25.52
7/15/2005,1002.72,25.38
7/18/2005,997.08,25.79
7/19/2005,1010.48,25.17
7/20/2005,1007.1,25.41
7/21/2005,994.35,25.72
7/22/2005,1005.81,25.51
7/25/2005,1012.73,25.42
7/26/2005,1004.09,25.55
7/27/2005,979.73,26.55
7/28/2005,989.67,26.12
7/29/2005,996.46,26.15
8/1/2005,1007.37,25.77
8/2/2005,1026.13,25.59
8/3/2005,1025.57,25.73
8/4/2005,1028,25.77
8/5/2005,1028.12,26.11
8/8/2005,1030.98,25.97
8/9/2005,1028.93,25.99
8/10/2005,1020.62,26.41
8/11/2005,998.04,27.13
8/12/2005,994.75,27.33
8/15/2005,1003.24,26.83
8/16/2005,1016.4,26.13
8/17/2005,1025.39,25.96
8/18/2005,1033.37,25.48
8/19/2005,1044.14,24.82
8/22/2005,1042.73,24.89
8/23/2005,1049.34,24.89
8/24/2005,1052.63,24.76
8/25/2005,1068.76,24.55
8/26/2005,1065.49,24.57
8/29/2005,1068.3,24.67
8/30/2005,1064.66,25.02
8/31/2005,1071.66,24.91
9/1/2005,1060.87,24.84
9/2/2005,1050.78,25.73
9/6/2005,1044.38,25.5
9/7/2005,1062.98,25.12
9/8/2005,1060.61,25.07
9/9/2005,1057.08,25.24
9/12/2005,1029.85,25.83
9/13/2005,1025.21,26.05
9/14/2005,1040.46,25.35
9/15/2005,1054.72,24.84
9/16/2005,1057.58,24.76
9/19/2005,1065.48,24.54
9/20/2005,1071.49,24.17
9/21/2005,1076.19,24.08
9/22/2005,1073.19,24.03
9/23/2005,1092.02,23.84
9/26/2005,1096.56,23.68
9/27/2005,1087.68,23.61
9/28/2005,1097.91,23.33
9/29/2005,1091.06,23.47
9/30/2005,1081.4,23.39
10/3/2005,1092.91,23.11
10/4/2005,1079.6,23.64
10/5/2005,1066.95,24.16
10/6/2005,1063.41,24.09
10/7/2005,1042.63,24.73
10/10/2005,1066.11,24.1
10/11/2005,1036.19,25.53
10/12/2005,1042.88,25.55
10/13/2005,1045.41,25.63
10/14/2005,1046.5,25.26
10/17/2005,1066.63,24.78
10/18/2005,1069.3,24.55
10/19/2005,1093.08,23.93
10/20/2005,1093.01,24.02
10/21/2005,1098.51,24.3
10/24/2005,1087.24,25
10/25/2005,1093.48,24.81
10/26/2005,1109.3,24.47
10/27/2005,1110.32,24.49
10/28/2005,1109.8,24.55
10/31/2005,1094.9,24.88
11/1/2005,1091.38,24.61
11/2/2005,1106.24,24.02
11/3/2005,1105.65,23.96
11/4/2005,1110.63,23.89
11/7/2005,1091.49,25.06
11/8/2005,1095.63,25.12
11/9/2005,1108.86,24.53
11/10/2005,1109.24,24.5
11/11/2005,1099.92,24.53
11/14/2005,1105.98,24.64
11/15/2005,1103.25,24.64
11/16/2005,1091.94,25.02
11/17/2005,1095.95,24.84
11/18/2005,1102.35,24.7
11/21/2005,1106.41,24.36
11/22/2005,1114.11,24.22
11/23/2005,1107.93,24.21
11/25/2005,1109.18,23.7
11/28/2005,1096.08,23.92
11/29/2005,1102.47,23.95
11/30/2005,1114.05,23.43
12/1/2005,1118.02,23
12/2/2005,1120.59,22.83
12/5/2005,1126.48,22.6
12/6/2005,1127.78,22.56
12/7/2005,1126.2,22.48
12/8/2005,1126.42,22.58
12/9/2005,1115.1,22.8
12/12/2005,1132.99,22.4
12/13/2005,1136.52,22.06
12/14/2005,1137.14,21.55
12/15/2005,1141.69,21.19
12/16/2005,1144.98,20.78
12/19/2005,1146.98,20.4
12/20/2005,1136.22,20.76
12/21/2005,1145.68,20.16
12/22/2005,1148.46,19.93
12/23/2005,1136.03,20.49
12/27/2005,1150.23,19.96
12/28/2005,1138.04,20.26
12/29/2005,1116.48,20.87
12/30/2005,1091.76,22.49
1/3/2006,1096.78,21.84
1/4/2006,1092.17,21.78
1/5/2006,1097.5,21.72
1/6/2006,1084.53,21.86
1/9/2006,1073.87,22.49
1/10/2006,1089.19,21.56
1/11/2006,1103.32,20.99
1/12/2006,1097.28,21.3
1/13/2006,1063.11,22.75
1/17/2006,1066.19,23.2
1/18/2006,1056.74,23.15
1/19/2006,1070.52,22.92
1/20/2006,1068.13,22.99
1/23/2006,1078.47,22.47
1/24/2006,1075.51,22.63
1/25/2006,1094.87,21.85
1/26/2006,1099.51,21.65
1/27/2006,1106.75,21.13
1/30/2006,1109.17,20.85
1/31/2006,1108.01,20.52
2/1/2006,1094.6,21.04
2/2/2006,1105.24,20.79
2/3/2006,1102.94,20.84
2/6/2006,1104.49,20.51
2/7/2006,1115.71,20.37
2/8/2006,1118.31,20.09
2/9/2006,1118.79,19.88
2/10/2006,1122.97,20
2/13/2006,1138.7,19.55
2/14/2006,1138.5,19.42
2/15/2006,1140.45,19.55
2/16/2006,1145.61,19.59
2/17/2006,1150.24,20.04
2/21/2006,1149.99,19.94
2/22/2006,1150.51,19.98
2/23/2006,1159.46,19.67
2/24/2006,1166.21,19.41
2/27/2006,1165.83,19.39
2/28/2006,1159.9,19.71
3/1/2006,1165.81,19.65
3/2/2006,1174.17,19.43
3/3/2006,1167.72,19.75
3/6/2006,1165.73,19.64
3/7/2006,1166.59,19.84
3/8/2006,1173.22,19.61
3/9/2006,1173.27,19.48
3/10/2006,1169.43,19.63
3/13/2006,1178.1,19.78
3/14/2006,1187.44,19.34
3/15/2006,1189.44,19.22
3/16/2006,1182.45,19.39
3/17/2006,1186.44,19.3
3/20/2006,1194.37,19.21
3/21/2006,1196.48,19.26
3/22/2006,1197.3,19.26
3/23/2006,1210.65,19.36
3/24/2006,1211.67,19.59
3/27/2006,1192.13,20.36
3/28/2006,1197.52,20.51
3/29/2006,1207.17,19.99
3/30/2006,1205.94,20.31
3/31/2006,1208.67,20.21
4/3/2006,1217.28,20.06
4/4/2006,1212.05,20.35
4/5/2006,1183.71,21.4
4/6/2006,1191.36,21.46
4/7/2006,1206.78,20.88
4/10/2006,1186.69,22.14
4/11/2006,1202.26,21.7
4/12/2006,1173.6,23.59
4/13/2006,1165.9,24.38
4/17/2006,1128.15,27.47
4/18/2006,1110.88,29.28
4/19/2006,1159.73,25.89
4/20/2006,1155.79,25.13
4/21/2006,1171.67,23.67
4/24/2006,1157.44,23.99
4/25/2006,1135.68,26.25
4/26/2006,1136.94,26.35
4/27/2006,1120.8,27.15
4/28/2006,1115.05,28.06
5/1/2006,1071.59,31.05
5/2/2006,1087.69,31.34
5/3/2006,1073.65,29.9
5/4/2006,1074.03,30.13
5/5/2006,1067.95,29.04
5/8/2006,1103.06,27.17
5/9/2006,1089.41,26.98
5/10/2006,1070.71,27.5
5/11/2006,1098.38,26.6
5/12/2006,1102.83,26.03
5/15/2006,1064.88,28.02
5/16/2006,1050.47,28.28
5/17/2006,1062,28.06
5/18/2006,1055.69,28.09
5/19/2006,1086.84,27.06
5/22/2006,1091.6,26.86
5/23/2006,1089.63,26.42
5/24/2006,1115.23,24.94
5/25/2006,1114.61,25
5/26/2006,1116.04,24.89
5/30/2006,1117.51,24.05
5/31/2006,1113.2,24.15
6/1/2006,1095.31,24.93
6/2/2006,1092.04,25.43
6/5/2006,1073.69,26.42
6/6/2006,1076.76,26.18
6/7/2006,1074.57,26.31
6/8/2006,1041.24,29.05
6/9/2006,1030.71,28.95
6/12/2006,1027.37,29.41
6/13/2006,1022.58,29.19
6/14/2006,1028.06,28.93
6/15/2006,1060.27,27.29
6/16/2006,1070.25,26.77
6/19/2006,1077.96,26.29
6/20/2006,1078.75,26.32
6/21/2006,1095.34,25.79
6/22/2006,1095.17,26.47
6/23/2006,1096.48,27.05
6/26/2006,1064.88,28.04
6/27/2006,1071.25,27.55
6/28/2006,1083.48,26.26
6/29/2006,1069.59,26.84
6/30/2006,1093.67,25.77
7/3/2006,1102.66,25.62
7/5/2006,1115.01,25.04
7/6/2006,1113.84,24.68
7/7/2006,1106.13,24.8
7/10/2006,1101.53,24.54
7/11/2006,1101.6,24.53
7/12/2006,1125.86,23.48
7/13/2006,1120.46,23.79
7/14/2006,1127.24,23.73
7/17/2006,1125.81,24.12
7/18/2006,1121.64,24.32
7/19/2006,1127.79,24.02
7/20/2006,1121.06,24.28
7/21/2006,1089.47,25.94
7/24/2006,1083.61,26.24
7/25/2006,1079.25,26.87
7/26/2006,1079.38,26.98
7/27/2006,1092.54,26.19
7/28/2006,1094.16,26.04
7/31/2006,1075.63,26.95
8/1/2006,1071.69,27.33
8/2/2006,1067.36,27.11
8/3/2006,1051.87,27.64
8/4/2006,1055.33,27.71
8/7/2006,1047.22,27.93
8/8/2006,1064.59,26.95
8/9/2006,1048.92,27.58
8/10/2006,1049.33,27.86
8/11/2006,1080.29,26.81
8/14/2006,1090.1,26.17
8/15/2006,1104.51,25.36
8/16/2006,1091.84,25.91
8/17/2006,1098.87,25.75
8/18/2006,1104.18,25.26
8/21/2006,1109.55,25.01
8/22/2006,1121.9,24.31
8/23/2006,1121.1,24.08
8/24/2006,1125.07,24.25
8/25/2006,1124.66,24.43
8/28/2006,1125.59,24.56
8/29/2006,1142.71,24.08
8/30/2006,1139.78,24.35
8/31/2006,1134.28,24.66
9/1/2006,1124.83,25.25
9/5/2006,1148.67,24.41
9/6/2006,1142.16,24.49
9/7/2006,1147.7,24.82
9/8/2006,1144.73,25.13
9/11/2006,1141.2,25.3
9/12/2006,1146.24,25.06
9/13/2006,1137.03,25.59
9/14/2006,1160.75,24.7
9/15/2006,1159.97,24.93
9/18/2006,1158.06,25.04
9/19/2006,1165.15,24.5
9/20/2006,1165.32,24.44
9/21/2006,1169.77,24.01
9/22/2006,1178.1,23.67
9/25/2006,1173.81,24.22
9/26/2006,1176.19,24.09
9/27/2006,1184.71,23.48
9/28/2006,1165.9,24.29
9/29/2006,1178.17,23.47
10/2/2006,1180.26,23.16
10/3/2006,1183.08,22.86
10/4/2006,1185.62,22.5
10/5/2006,1185.64,22.59
10/6/2006,1182.45,22.97
10/9/2006,1183.78,22.81
10/10/2006,1183.26,22.63
10/11/2006,1184.38,22.93
10/12/2006,1193.57,22.51
10/13/2006,1197.96,21.88
10/16/2006,1221.06,20.93
10/17/2006,1225.85,21.11
10/18/2006,1223.25,21.2
10/19/2006,1213.4,21.51
10/20/2006,1218.71,21.52
10/23/2006,1213.54,21.66
10/24/2006,1199.21,22.45
10/25/2006,1197.75,22.15
10/26/2006,1178.34,23.42
10/27/2006,1178.59,23.21
10/30/2006,1196.69,22.31
10/31/2006,1199.73,22.21
11/1/2006,1197.84,21.99
11/2/2006,1180.73,22.51
11/3/2006,1198.35,22.06
11/6/2006,1189.4,22.9
11/7/2006,1187.76,22.95
11/8/2006,1180.55,23.43
11/9/2006,1206.07,22.98
11/10/2006,1221.53,22.2
11/13/2006,1224.71,21.7
11/14/2006,1223.12,21.51
11/15/2006,1223.75,21.28
11/16/2006,1228.28,21.05
11/17/2006,1233,20.7
11/20/2006,1240.4,20.37
11/21/2006,1240.46,20.38
11/22/2006,1241.59,20.49
11/24/2006,1235.23,20.68
11/27/2006,1242.87,20.73
11/28/2006,1243.91,20.66
11/29/2006,1247.08,20.44
11/30/2006,1254.6,20.37
12/1/2006,1258.84,20.39
12/4/2006,1256.77,20.85
12/5/2006,1257.54,21.07
12/6/2006,1258.51,21.16
12/7/2006,1259.78,21.11
12/8/2006,1257.88,21.25
12/11/2006,1257.64,21.36
12/12/2006,1271.87,21.03
12/13/2006,1270.2,21.07
12/14/2006,1276.56,20.56
12/15/2006,1273.85,20.71
12/18/2006,1271.5,20.76
12/19/2006,1269.75,20.7
12/20/2006,1274.48,20.49
12/21/2006,1285.96,20.05
12/22/2006,1283.76,19.98
12/26/2006,1293.24,19.56
12/27/2006,1295.02,19.45
12/28/2006,1281.92,20.06
12/29/2006,1280.26,20.03
1/3/2007,1283.35,20.07
1/4/2007,1290.84,19.7
1/5/2007,1291.18,19.59
1/8/2007,1296.63,19.05
1/9/2007,1299.54,18.76
1/10/2007,1276.34,19.36
1/11/2007,1286.12,19.13
1/12/2007,1307.59,18.41
1/16/2007,1304.03,18.53
1/17/2007,1307.1,18.36
1/18/2007,1310.87,18.14
1/19/2007,1319.05,17.88
1/22/2007,1324.57,17.67
1/23/2007,1320.88,17.79
1/24/2007,1321.87,17.75
1/25/2007,1329.15,17.41
1/26/2007,1332.32,17.44
1/29/2007,1328.01,17.63
1/30/2007,1336.32,17.51
1/31/2007,1340.43,17.84
2/1/2007,1343.01,18.12
2/2/2007,1315.44,19.77
2/5/2007,1307.4,20.06
2/6/2007,1306.1,20.19
2/7/2007,1319.88,19.37
2/8/2007,1327.22,19.05
2/9/2007,1306.33,19.75
2/12/2007,1308.44,19.92
2/13/2007,1330.97,19.31
2/14/2007,1321.15,20
2/15/2007,1310.13,20.25
2/16/2007,1321.82,19.91
2/20/2007,1320.02,20.15
2/21/2007,1295.11,20.96
2/22/2007,1304.28,20.53
2/23/2007,1296.39,21.17
2/26/2007,1281.87,21.5
2/27/2007,1256.88,22.82
2/28/2007,1273.72,22.04
3/1/2007,1279.2,21.69
3/2/2007,1298.38,20.53
3/5/2007,1293.77,20.51
3/6/2007,1297.54,20.16
3/7/2007,1309.66,19.63
3/8/2007,1313.8,19.74
3/9/2007,1310.19,19.79
3/12/2007,1319.44,19.58
3/13/2007,1328.26,19.32
3/14/2007,1325.83,19.33
3/15/2007,1332.41,19.35
3/16/2007,1332.87,19.24
3/19/2007,1332.63,19.08
3/20/2007,1335.54,19.1
3/21/2007,1333.51,19.5
3/22/2007,1328.17,19.86
3/23/2007,1324.46,19.78
3/26/2007,1314.16,20.02
3/27/2007,1314.41,19.79
3/28/2007,1314.52,19.75
3/29/2007,1319.68,19.58
3/30/2007,1305.14,19.87
4/2/2007,1312.62,19.54
4/3/2007,1330.36,19.06
4/4/2007,1337.38,18.95
4/5/2007,1335.25,18.96
4/9/2007,1347.24,18.72
4/10/2007,1355.66,18.61
4/11/2007,1360.48,18.32
4/12/2007,1363.61,18.35
4/13/2007,1361.22,18.68
4/16/2007,1356.62,19.14
4/17/2007,1347.32,19.26
4/18/2007,1335.1,19.86
4/19/2007,1340.2,19.48
4/20/2007,1346.29,19.25
4/23/2007,1357.16,18.83
4/24/2007,1342.08,19.39
4/25/2007,1348.65,19.23
4/26/2007,1337.77,19.49
4/27/2007,1329.47,19.66
4/30/2007,1328.98,19.72
5/1/2007,1340.68,19.1
5/2/2007,1343.6,19.08
5/3/2007,1333.27,19.33
5/4/2007,1317.37,19.87
5/7/2007,1316.28,19.74
5/8/2007,1320.47,19.53
5/9/2007,1325.69,19.03
5/10/2007,1331.1,18.74
5/11/2007,1345.2,18.46
5/14/2007,1314.55,19.05
5/15/2007,1312.94,19.05
5/16/2007,1300.16,19.3
5/17/2007,1286.17,19.65
5/18/2007,1284.94,19.36
5/21/2007,1279.56,19.65
5/22/2007,1289,19.13
5/23/2007,1270.98,19.57
5/24/2007,1271.83,19.74
5/25/2007,1287.87,19.27
5/29/2007,1265.42,20.34
5/30/2007,1267.64,21.02
5/31/2007,1271.5,20.93
6/1/2007,1278.36,20.47
6/4/2007,1295.52,19.83
6/5/2007,1287.14,20.05
6/6/2007,1283.5,20.61
6/7/2007,1268.45,21.23
6/8/2007,1280.1,20.71
6/11/2007,1296.67,20.39
6/12/2007,1307.41,19.95
6/13/2007,1320.64,19.4
6/14/2007,1339.67,18.5
6/15/2007,1337.88,18.51
6/18/2007,1339.22,18.67
6/19/2007,1353.22,18.3
6/20/2007,1343.8,18.68
6/21/2007,1319.49,19.65
6/22/2007,1313.64,19.9
6/25/2007,1317.72,20.09
6/26/2007,1308.87,20.49
6/27/2007,1316.14,20.24
6/28/2007,1305.44,20.74
6/29/2007,1326.73,19.95
7/2/2007,1325.84,19.94
7/3/2007,1343.8,19.33
7/5/2007,1345.02,19.19
7/6/2007,1337.43,19.62
7/9/2007,1331.94,19.76
7/10/2007,1304.89,20.62
7/11/2007,1300.67,20.71
7/12/2007,1292.28,20.72
7/13/2007,1286.94,20.22
7/16/2007,1254.05,21.11
7/17/2007,1260.34,21.37
7/18/2007,1200.07,23.59
7/19/2007,1199.38,25.23
7/20/2007,1119.46,27.35
7/23/2007,1172.53,26.25
7/24/2007,1120.76,26.78
7/25/2007,1172.64,25.49
7/26/2007,1178.81,25.38
7/27/2007,1204.49,23.96
7/30/2007,1192.76,24.09
7/31/2007,1193.89,23.87
8/1/2007,1140.65,26.78
8/2/2007,1123.53,27.39
8/3/2007,1123.82,27.34
8/6/2007,1162.35,26.15
8/7/2007,1177.6,25.92
8/8/2007,1159.27,26.9
8/9/2007,1176.8,26.41
8/10/2007,1210.08,25.07
8/13/2007,1212.92,25.12
8/14/2007,1218.89,25.31
8/15/2007,1204.42,25.4
8/16/2007,1173.97,26.34
8/17/2007,1165.24,26.69
8/20/2007,1198.62,25.87
8/21/2007,1185.9,26.28
8/22/2007,1154.23,28.22
8/23/2007,1162.27,28.87
8/24/2007,1172.87,27.95
8/27/2007,1188.68,27.18
8/28/2007,1209.11,26.9
8/29/2007,1216.01,26.59
8/30/2007,1204.09,26.97
8/31/2007,1202.09,26.87
9/4/2007,1166.76,27.41
9/5/2007,1129.56,30.44
9/6/2007,1136.43,29.91
9/7/2007,1162.95,29.53
9/10/2007,1175.38,28.56
9/11/2007,1151.06,29.51
9/12/2007,1160.4,30.06
9/13/2007,1131.42,30.8
9/14/2007,1099.23,32.55
9/17/2007,1123.95,32.66
9/18/2007,1144.03,30.59
9/19/2007,1164.97,30.28
9/20/2007,1155.46,29.9
9/21/2007,1194.89,29.13
9/24/2007,1195.54,28.6
9/25/2007,1207.25,27.06
9/26/2007,1203.66,27.4
9/27/2007,1224.58,26.29
9/28/2007,1200.86,27.08
10/1/2007,1225.38,26.79
10/2/2007,1209.88,28.07
10/3/2007,1215.39,28.12
10/4/2007,1238.25,27.17
10/5/2007,1254.19,25.98
10/8/2007,1229.05,26.29
10/9/2007,1242,25.87
10/10/2007,1284.59,23.4
10/11/2007,1285.09,23.32
10/12/2007,1253.3,24.49
10/15/2007,1218.28,27.05
10/16/2007,1237.9,26.53
10/17/2007,1261.15,25.77
10/18/2007,1253.23,26.16
10/19/2007,1261.12,25.92
10/22/2007,1275.92,25.45
10/23/2007,1229.1,27.83
10/24/2007,1239.69,27.27
10/25/2007,1263.85,26.37
10/26/2007,1251.78,26.86
10/29/2007,1257.81,26.66
10/30/2007,1236.91,27.67
10/31/2007,1216.13,29.11
11/1/2007,1215.65,28.8
11/2/2007,1192.98,29.26
11/5/2007,1188.04,28.94
11/6/2007,1161.79,29.8
11/7/2007,1158.67,30.29
11/8/2007,1192.55,29.15
11/9/2007,1195.19,28.44
11/12/2007,1246.96,26.9
11/13/2007,1244.58,26.39
11/14/2007,1244.28,26.34
11/15/2007,1257.08,26.29
11/16/2007,1258.47,26.13
11/19/2007,1261.01,26.58
11/20/2007,1234.35,27.1
11/21/2007,1255.19,26.03
11/23/2007,1236.47,26.72
11/26/2007,1225.73,26.86
11/27/2007,1211.82,27.12
11/28/2007,1215.75,26.83
11/29/2007,1219.66,26.71
11/30/2007,1205.35,26.64
12/3/2007,1241.3,25.07
12/4/2007,1243.72,24.49
12/5/2007,1254,24.12
12/6/2007,1265.33,24.08
12/7/2007,1265.43,23.84
12/10/2007,1249.64,24.47
12/11/2007,1263.02,24.15
12/12/2007,1257.6,24.15
